id,chapter_id,course_id,title,description,duration,type,video_url,sort_order,content,key_points
a1-sec-1-l1,a1-sec-1,arabic-sec-1-intro,استيعاب المقروء,مهارات فهم النص,22,video,,1,"<p>نصوص وأسئلة فهم.</p>",الفكرة الرئيسية|تفاصيل
m1-sec-1-l1,m1-sec-1,math-sec-1-basics,تعريف الدالة,المجال والمدى,24,video,,1,"<p>مقدمة في الدوال الحقيقية.</p>",تعريف|رسم بسيط
l1,ch1,math-sec-3-algebra,مقدمة في الجبر,تعريف الجبر وأهميته في الرياضيات,25,video,https://www.youtube.com/embed/NybHckSEQBI,1,"<p>الجبر هو فرع من فروع الرياضيات يدرس العمليات على المتغيرات...</p>",تعريف المتغير|الفرق بين الثابت والمتغير|أهمية الجبر
l2,ch1,math-sec-3-algebra,المعادلات الخطية,حل المعادلات من الدرجة الأولى,30,video,,2,"<p>المعادلة الخطية هي معادلة من الدرجة الأولى...</p>",صيغة المعادلة الخطية|طرق الحل|أمثلة تطبيقية
l3,ch1,math-sec-3-algebra,تمارين تطبيقية,تطبيقات على المعادلات الخطية,20,quiz,,3,"<p>حل التمارين التالية لتعزيز فهمك...</p>",
l4,ch2,math-sec-3-algebra,مفهوم الدالة,ما هي الدالة وأنواعها,28,video,,1,"<p>الدالة هي علاقة تربط كل عنصر من مجموعة...</p>",تعريف الدالة|المجال والمدى|أنواع الدوال
l5,ch2,math-sec-3-algebra,المتباينات,حل المتباينات ورسمها,32,video,,2,"<p>المتباينة هي علاقة تبين أن أحد الأطراف أكبر من الآخر...</p>",
gl1,gch1,math-sec-3-geometry,معادلة الخط المستقيم,صيغ معادلة الخط المستقيم,30,video,,1,"<p>للخط المستقيم عدة صيغ لمعادلته...</p>",
pl1,pch1,physics-sec-3,شحنة كهربية وقانون كولوم,أساسيات الشحنات الكهربائية,28,video,,1,"<p>ينص قانون كولوم على أن القوة بين شحنتين نقطيتين...</p>",الشحنة الكهربية|قانون كولوم|وحدات القياس
pl2,pch1,physics-sec-3,المجال الكهربي,تعريف المجال الكهربي,25,video,,2,"<p>المجال الكهربي هو حيز من الفراغ...</p>",
al1,ach1,arabic-prep-2,الاسم وعلاماته,تعريف الاسم وعلاماته المميزة,22,video,,1,"<p>الاسم هو كل كلمة تدل على شيء...</p>",
el1,ech1,english-prep-3,Present Simple,Understanding the present simple tense,25,video,,1,"<p>The present simple is used to describe habits...</p>",
sl1,sch1,science-prep-1,الخلية وحدة بناء الكائن الحي,التركيب الأساسي للخلية,20,video,,1,"<p>الخلية هي الوحدة الأساسية لبناء الكائنات الحية...</p>",
