stage,grade,subject_slug,secondary_track
primary,الصف الأول الابتدائي,arabic,
primary,الصف الأول الابتدائي,english,
primary,الصف الأول الابتدائي,math,
primary,الصف الثاني الابتدائي,arabic,
primary,الصف الثاني الابتدائي,english,
primary,الصف الثاني الابتدائي,math,
primary,الصف الثالث الابتدائي,arabic,
primary,الصف الثالث الابتدائي,english,
primary,الصف الثالث الابتدائي,math,
primary,الصف الرابع الابتدائي,arabic,
primary,الصف الرابع الابتدائي,english,
primary,الصف الرابع الابتدائي,math,
primary,الصف الرابع الابتدائي,science,
primary,الصف الرابع الابتدائي,ict,
primary,الصف الخامس الابتدائي,arabic,
primary,الصف الخامس الابتدائي,english,
primary,الصف الخامس الابتدائي,math,
primary,الصف الخامس الابتدائي,science,
primary,الصف الخامس الابتدائي,social-studies,
primary,الصف السادس الابتدائي,arabic,
primary,الصف السادس الابتدائي,english,
primary,الصف السادس الابتدائي,math,
primary,الصف السادس الابتدائي,science,
primary,الصف السادس الابتدائي,social-studies,
prep,الصف الأول الإعدادي,arabic,
prep,الصف الأول الإعدادي,english,
prep,الصف الأول الإعدادي,math,
prep,الصف الأول الإعدادي,science,
prep,الصف الثاني الإعدادي,arabic,
prep,الصف الثاني الإعدادي,english,
prep,الصف الثاني الإعدادي,math,
prep,الصف الثاني الإعدادي,science,
prep,الصف الثاني الإعدادي,social-studies,
prep,الصف الثالث الإعدادي,arabic,
prep,الصف الثالث الإعدادي,english,
prep,الصف الثالث الإعدادي,math,
prep,الصف الثالث الإعدادي,science,
prep,الصف الثالث الإعدادي,social-studies,
secondary,الصف الأول الثانوي,arabic,
secondary,الصف الأول الثانوي,english,
secondary,الصف الأول الثانوي,math,
secondary,الصف الأول الثانوي,integrated-science,
secondary,الصف الأول الثانوي,philosophy,
secondary,الصف الأول الثانوي,geography,
secondary,الصف الأول الثانوي,history,
secondary,الصف الثاني الثانوي,arabic,
secondary,الصف الثاني الثانوي,english,
secondary,الصف الثاني الثانوي,math,
secondary,الصف الثاني الثانوي,science,
secondary,الصف الثاني الثانوي,physics,scientific_ar
secondary,الصف الثاني الثانوي,physics,scientific_languages
secondary,الصف الثاني الثانوي,chemistry,scientific_ar
secondary,الصف الثاني الثانوي,chemistry,scientific_languages
secondary,الصف الثاني الثانوي,biology,scientific_languages
secondary,الصف الثاني الثانوي,psychology-social,
secondary,الصف الثالث الثانوي,arabic,
secondary,الصف الثالث الثانوي,english,
secondary,الصف الثالث الثانوي,math,
secondary,الصف الثالث الثانوي,physics,scientific_ar
secondary,الصف الثالث الثانوي,physics,scientific_languages
secondary,الصف الثالث الثانوي,chemistry,scientific_ar
secondary,الصف الثالث الثانوي,chemistry,scientific_languages
secondary,الصف الثالث الثانوي,biology,scientific_languages
secondary,الصف الثالث الثانوي,statistics,scientific_ar
secondary,الصف الثالث الثانوي,statistics,scientific_languages
secondary,الصف الثالث الثانوي,philosophy,literary
secondary,الصف الثاني الثانوي,philosophy,literary
secondary,الصف الثاني الثانوي,history,literary
secondary,الصف الثاني الثانوي,geography,literary
secondary,الصف الثاني الثانوي,french,literary
secondary,الصف الثاني الثانوي,spanish,scientific_languages
